,"M1
Baseline","M2
Sentiment","M3
SI Mod.","M4
Handmade","M5
HM Mod.","M6
LexDiv","M7
LexDiv Mod.","M8
Personal.","M9
Personal. Mod.","M10
Trust","M11
Trust Mod."
SocialImpact (β₁),"0.220
(0.290)","0.176
(0.288)","0.186
(0.302)","0.154
(0.287)","0.162
(0.302)","0.045
(0.282)","0.046
(0.282)","0.158
(0.287)","0.158
(0.287)","-0.076
(0.286)","-0.086
(0.286)"
SentimentScore (β₂),—,"1.055***
(0.077)","1.055***
(0.077)","1.112***
(0.077)","1.091***
(0.081)","0.535***
(0.082)","0.590***
(0.096)","1.055***
(0.078)","1.055***
(0.086)","1.011***
(0.077)","1.078***
(0.108)"
Handmade (β₃),—,—,—,"-0.235***
(0.036)","-0.231***
(0.036)","-0.283***
(0.035)","-0.284***
(0.035)","-0.255***
(0.036)","-0.255***
(0.036)","-0.243***
(0.035)","-0.245***
(0.035)"
LexicalDiversity (β),—,—,—,—,—,"-0.342***
(0.018)","-2.957***
(0.155)",—,—,—,—
Personalization (β),—,—,—,—,—,—,—,"0.201***
(0.036)","0.201***
(0.036)",—,—
TrustFactor (β),—,—,—,—,—,—,—,—,—,"0.673***
(0.054)","0.627***
(0.075)"
SI×Sentiment,—,—,"-0.214
(1.954)",—,"-0.165
(1.951)",—,—,—,—,—,—
HM×Sentiment,—,—,—,—,"-0.158
(0.185)",—,—,—,—,—,—
LexDiv×Sentiment,—,—,—,—,—,—,"-0.583
(0.546)",—,—,—,—
Personal×Sentiment,—,—,—,—,—,—,—,—,"-0.000
(0.203)",—,—
Trust×Sentiment,—,—,—,—,—,—,—,—,—,—,"0.686
(0.774)"
LogPrice (β),"-0.255***
(0.017)","-0.268***
(0.017)","-0.268***
(0.017)","-0.256***
(0.017)","-0.256***
(0.017)","-0.270***
(0.017)","-0.271***
(0.017)","-0.258***
(0.017)","-0.258***
(0.017)","-0.253***
(0.017)","-0.253***
(0.017)"
Rating (β),"0.075***
(0.017)","0.067***
(0.017)","0.067***
(0.017)","0.070***
(0.017)","0.070***
(0.017)","0.052**
(0.016)","0.052**
(0.016)","0.068***
(0.017)","0.068***
(0.017)","0.066***
(0.017)","0.066***
(0.017)"
Category Dummies,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
N,"10,406","10,406","10,406","10,406","10,406","10,406","10,406","10,406","10,406","10,406","10,406"
R²,0.0894,0.1057,0.1057,0.1094,0.1094,0.1396,0.1397,0.1121,0.1121,0.1226,0.1227
Adj. R²,0.0882,0.1044,0.1043,0.1080,0.1079,0.1382,0.1382,0.1107,0.1106,0.1212,0.1211
F-stat,72.86***,81.83***,76.71***,79.73***,70.90***,99.14***,93.70***,77.15***,72.86***,85.38***,80.68***
